txn_id,customer_id,txn_date,txn_amount,txn_type,category,merchant_name
T08402,C0487,2025-05-27 14:34:10,2412.75,Credit,Bills,Flipkart
T08403,C0483,2025-05-11 10:32:26,5341.11,Debit,Travel,Goldman Sachs
T08404,C0144,2025-03-28 06:25:57,2318.7,Debit,Shopping,Amazon
T08405,C0300,2025-04-20 11:44:18,1343.38,Debit,Travel,Flipkart
T08406,C0383,2025-02-21 11:18:43,2230.1,Credit,Healthcare,Uber
T08407,C0457,2025-01-27 14:41:49,8396.38,Credit,Bills,Flipkart
T08408,C0089,2025-06-20 23:22:05,5436.68,Debit,Bills,Zomato
T08409,C0361,2025-03-20 17:54:51,8431.27,Debit,Travel,Goldman Sachs
T08410,C0461,2025-03-31 10:22:05,4429.83,Debit,Travel,Uber
T08411,C0010,2025-05-28 14:13:59,1520.37,Credit,Shopping,Paytm
T08412,C0318,2025-04-25 01:48:36,1075.93,Debit,Bills,Zomato
T08413,C0344,2025-05-11 23:45:03,5751.64,Credit,Food,Amazon
T08414,C0341,2025-05-01 22:39:00,7709.38,Credit,Bills,Amazon
T08415,C0026,2025-06-01 01:17:33,122.01,Credit,Travel,Flipkart
T08416,C0106,2025-01-30 13:59:26,3202.94,Debit,Travel,Paytm
T08417,C0241,2025-02-06 13:29:13,8506.35,Credit,Travel,Swiggy
T08418,C0249,2025-05-20 20:00:31,3879.79,Debit,Healthcare,Paytm
T08419,C0344,2025-04-12 12:31:05,9499.07,Credit,Salary,Uber
T08420,C0174,2025-02-28 18:57:05,3889.5,Debit,Bills,Paytm
T08421,C0408,2025-02-04 00:01:07,9988.23,Credit,Travel,Goldman Sachs
T08422,C0301,2025-04-12 09:15:38,1352.45,Credit,Bills,Zomato
T08423,C0433,2025-02-22 03:17:32,7214.4,Credit,Bills,Flipkart
T08424,C0343,2025-01-24 05:41:34,3735.1,Credit,Bills,Paytm
T08425,C0195,2025-04-30 20:40:14,1793.26,Debit,Shopping,Flipkart
T08426,C0174,2025-06-17 02:23:39,1658.5,Debit,Healthcare,Swiggy
T08427,C0318,2025-03-31 17:17:55,5923.14,Credit,Healthcare,Goldman Sachs
T08428,C0362,2025-02-07 14:36:37,7742.5,Credit,Food,Paytm
T08429,C0185,2025-06-16 01:55:42,9817.71,Credit,Travel,Paytm
T08430,C0217,2025-01-26 13:22:13,9631.38,Debit,Bills,Amazon
T08431,C0042,2025-01-23 00:46:16,8984.96,Debit,Food,Swiggy
T08432,C0096,2025-04-18 14:10:37,2341.95,Debit,Travel,Zomato
T08433,C0187,2025-03-07 13:30:13,5487.44,Credit,Salary,Amazon
T08434,C0111,2025-06-08 05:52:58,4816.62,Credit,Salary,Zomato
T08435,C0272,2025-03-08 01:52:27,5142.55,Debit,Salary,Zomato
T08436,C0016,2025-04-01 03:28:15,8417.95,Debit,Salary,Amazon
T08437,C0173,2025-03-21 17:09:51,2860.68,Debit,Shopping,Flipkart
T08438,C0113,2025-06-21 04:01:34,8958.37,Debit,Healthcare,Amazon
T08439,C0047,2025-02-02 05:39:33,6175.88,Debit,Healthcare,Paytm
T08440,C0300,2025-02-27 06:58:33,310.41,Credit,Salary,Zomato
T08441,C0262,2025-03-15 22:30:53,3897.16,Debit,Travel,Flipkart
T08442,C0461,2025-06-25 07:14:17,2993.41,Debit,Bills,Uber
T08443,C0455,2025-03-18 18:56:22,8174.95,Credit,Travel,Paytm
T08444,C0241,2025-05-26 08:43:32,6095.94,Debit,Healthcare,Flipkart
T08445,C0397,2025-07-03 14:25:26,3312.3,Credit,Food,Zomato
T08446,C0208,2025-02-13 12:30:07,8200.28,Debit,Healthcare,Zomato
T08447,C0385,2025-07-05 03:36:26,3924.61,Credit,Healthcare,Paytm
T08448,C0162,2025-03-26 11:35:52,8306.2,Credit,Shopping,Amazon
T08449,C0460,2025-05-04 08:11:55,2378.7,Credit,Travel,Flipkart
T08450,C0312,2025-06-04 04:02:00,4381.77,Debit,Travel,Uber
T08451,C0272,2025-07-09 03:29:16,850.01,Credit,Salary,Zomato
T08452,C0093,2025-05-24 21:00:50,339.09,Credit,Shopping,Uber
T08453,C0285,2025-07-03 04:47:05,5344.41,Credit,Healthcare,Goldman Sachs
T08454,C0323,2025-02-07 00:03:49,4646.36,Debit,Shopping,Goldman Sachs
T08455,C0191,2025-06-10 16:08:52,4236.5,Debit,Shopping,Amazon
T08456,C0190,2025-07-08 19:09:13,5487.26,Credit,Bills,Goldman Sachs
T08457,C0231,2025-04-30 09:19:57,740.47,Debit,Travel,Goldman Sachs
T08458,C0170,2025-05-14 21:39:37,7263.21,Credit,Shopping,Amazon
T08459,C0403,2025-06-04 22:39:26,7288.17,Debit,Food,Swiggy
T08460,C0194,2025-02-18 18:15:29,3749.02,Debit,Shopping,Swiggy
T08461,C0092,2025-02-17 22:14:16,3635.0,Debit,Travel,Amazon
T08462,C0228,2025-04-10 15:46:50,532.66,Debit,Healthcare,Paytm
T08463,C0139,2025-06-21 08:54:18,4664.24,Credit,Healthcare,Uber
T08464,C0244,2025-07-09 18:37:25,9660.18,Credit,Salary,Swiggy
T08465,C0444,2025-07-02 14:39:55,2524.87,Credit,Food,Flipkart
T08466,C0340,2025-02-08 00:13:04,3616.64,Credit,Salary,Amazon
T08467,C0422,2025-02-10 00:13:03,976.9,Credit,Shopping,Swiggy
T08468,C0010,2025-06-15 15:42:49,1502.79,Credit,Salary,Zomato
T08469,C0134,2025-05-17 16:05:38,9798.54,Credit,Food,Flipkart
T08470,C0098,2025-04-05 07:15:10,1464.27,Debit,Shopping,Swiggy
T08471,C0161,2025-02-15 10:24:12,8882.47,Credit,Salary,Zomato
T08472,C0303,2025-06-26 17:15:07,9956.61,Debit,Travel,Flipkart
T08473,C0162,2025-01-27 01:01:56,9782.06,Debit,Food,Uber
T08474,C0077,2025-05-10 16:31:53,9060.0,Debit,Bills,Flipkart
T08475,C0200,2025-03-09 22:57:08,8446.8,Debit,Food,Goldman Sachs
T08476,C0369,2025-02-11 05:03:11,5804.83,Credit,Travel,Goldman Sachs
T08477,C0121,2025-02-20 20:31:35,5436.53,Credit,Shopping,Flipkart
T08478,C0285,2025-01-14 09:13:39,3925.86,Credit,Food,Swiggy
T08479,C0197,2025-04-10 01:39:09,2984.41,Credit,Bills,Goldman Sachs
T08480,C0399,2025-03-22 23:04:34,8923.56,Credit,Salary,Uber
T08481,C0395,2025-02-05 18:59:27,1059.12,Debit,Travel,Zomato
T08482,C0163,2025-06-01 20:10:15,5774.31,Credit,Bills,Paytm
T08483,C0239,2025-07-09 20:07:45,491.27,Debit,Bills,Uber
T08484,C0256,2025-03-29 07:49:13,7472.52,Credit,Food,Swiggy
T08485,C0267,2025-07-06 04:47:44,5389.02,Credit,Shopping,Zomato
T08486,C0090,2025-04-27 16:08:04,8755.07,Credit,Healthcare,Flipkart
T08487,C0180,2025-03-22 01:41:35,4619.79,Debit,Salary,Flipkart
T08488,C0340,2025-06-28 07:33:20,9184.13,Debit,Bills,Goldman Sachs
T08489,C0124,2025-01-21 09:14:01,3197.3,Credit,Food,Goldman Sachs
T08490,C0180,2025-06-11 01:43:47,382.7,Debit,Bills,Zomato
T08491,C0332,2025-03-12 04:14:01,2776.96,Credit,Travel,Goldman Sachs
T08492,C0031,2025-06-13 08:32:14,6026.93,Credit,Shopping,Uber
T08493,C0189,2025-05-21 18:38:22,6883.14,Debit,Travel,Paytm
T08494,C0103,2025-05-27 04:25:39,4297.14,Debit,Travel,Uber
T08495,C0246,2025-05-10 15:00:37,3245.12,Debit,Travel,Swiggy
T08496,C0494,2025-03-01 02:06:01,5985.69,Debit,Bills,Uber
T08497,C0466,2025-02-08 17:31:11,991.93,Debit,Bills,Flipkart
T08498,C0114,2025-04-06 22:00:41,2527.41,Credit,Healthcare,Paytm
T08499,C0222,2025-06-08 10:01:12,3955.01,Debit,Salary,Paytm
T08500,C0133,2025-05-11 08:44:04,2125.43,Credit,Travel,Uber
T08501,C0079,2025-03-09 11:02:46,8986.83,Debit,Healthcare,Uber
T08502,C0177,2025-04-02 16:05:14,5434.45,Credit,Salary,Paytm
T08503,C0235,2025-06-03 05:11:37,7892.72,Debit,Food,Amazon
T08504,C0328,2025-06-01 12:03:03,8051.84,Debit,Shopping,Uber
T08505,C0124,2025-02-05 20:44:49,8963.86,Debit,Travel,Zomato
T08506,C0192,2025-01-28 11:44:00,7993.24,Debit,Salary,Zomato
T08507,C0387,2025-01-23 22:39:17,4299.52,Credit,Shopping,Paytm
T08508,C0179,2025-04-25 18:10:34,4502.93,Credit,Food,Paytm
T08509,C0463,2025-02-03 22:37:48,5530.74,Debit,Food,Flipkart
T08510,C0193,2025-04-05 06:06:20,771.61,Credit,Salary,Paytm
T08511,C0086,2025-06-02 10:49:33,8030.5,Credit,Salary,Swiggy
T08512,C0205,2025-05-18 08:48:37,2707.47,Debit,Food,Paytm
T08513,C0079,2025-05-31 05:23:29,2236.86,Debit,Shopping,Flipkart
T08514,C0021,2025-04-02 21:09:53,6999.11,Debit,Travel,Swiggy
T08515,C0106,2025-05-23 03:27:15,8208.84,Debit,Travel,Paytm
T08516,C0374,2025-05-14 16:45:47,6427.81,Debit,Salary,Paytm
T08517,C0497,2025-05-25 09:52:41,3192.38,Debit,Healthcare,Uber
T08518,C0465,2025-04-18 13:01:43,8607.52,Debit,Bills,Zomato
T08519,C0338,2025-01-19 17:27:12,6880.25,Debit,Food,Amazon
T08520,C0116,2025-05-21 17:23:08,6533.91,Debit,Travel,Swiggy
T08521,C0114,2025-05-14 00:54:17,3903.59,Credit,Shopping,Uber
T08522,C0040,2025-03-24 12:06:09,1346.74,Credit,Shopping,Flipkart
T08523,C0279,2025-05-30 20:20:03,1065.66,Debit,Shopping,Uber
T08524,C0184,2025-05-13 12:43:54,2615.37,Debit,Salary,Amazon
T08525,C0187,2025-04-25 18:33:05,4453.33,Debit,Travel,Amazon
T08526,C0397,2025-02-03 06:06:25,6023.08,Debit,Travel,Uber
T08527,C0055,2025-01-26 02:27:45,7876.62,Credit,Bills,Uber
T08528,C0104,2025-05-06 15:07:50,2977.59,Credit,Healthcare,Goldman Sachs
T08529,C0385,2025-05-21 12:36:29,5342.97,Debit,Shopping,Flipkart
T08530,C0208,2025-02-27 17:13:40,6890.25,Credit,Healthcare,Paytm
T08531,C0226,2025-04-24 22:39:26,57.07,Credit,Healthcare,Zomato
T08532,C0438,2025-04-22 14:02:39,2732.15,Debit,Bills,Zomato
T08533,C0183,2025-01-29 12:31:23,2878.95,Credit,Healthcare,Paytm
T08534,C0307,2025-05-23 03:57:42,4590.21,Credit,Shopping,Swiggy
T08535,C0254,2025-06-04 21:24:39,3941.07,Debit,Travel,Paytm
T08536,C0311,2025-05-11 14:40:27,7365.55,Credit,Food,Flipkart
T08537,C0248,2025-05-31 01:04:43,3628.73,Debit,Bills,Goldman Sachs
T08538,C0181,2025-05-09 08:00:09,686.03,Credit,Bills,Uber
T08539,C0455,2025-05-29 09:55:24,7694.1,Debit,Travel,Paytm
T08540,C0417,2025-03-03 01:30:29,3442.73,Credit,Shopping,Amazon
T08541,C0493,2025-04-21 04:08:02,5978.29,Debit,Bills,Uber
T08542,C0437,2025-01-24 03:33:14,908.85,Credit,Salary,Amazon
T08543,C0180,2025-05-03 00:45:18,4459.73,Debit,Food,Flipkart
T08544,C0128,2025-03-10 06:56:48,6377.65,Debit,Shopping,Amazon
T08545,C0416,2025-06-19 10:29:18,2022.22,Debit,Travel,Uber
T08546,C0336,2025-02-05 00:01:42,8152.97,Debit,Bills,Zomato
T08547,C0421,2025-06-29 07:37:26,756.34,Credit,Salary,Goldman Sachs
T08548,C0323,2025-05-18 17:59:28,8990.46,Credit,Bills,Paytm
T08549,C0453,2025-07-02 15:39:26,895.79,Credit,Shopping,Swiggy
T08550,C0410,2025-04-26 07:19:39,3319.14,Debit,Travel,Uber
T08551,C0019,2025-05-11 04:52:10,2705.79,Debit,Healthcare,Uber
T08552,C0330,2025-03-30 14:00:49,4479.78,Credit,Shopping,Flipkart
T08553,C0427,2025-03-20 12:18:44,6921.1,Credit,Food,Goldman Sachs
T08554,C0246,2025-04-02 16:17:41,4607.43,Debit,Salary,Goldman Sachs
T08555,C0263,2025-04-11 20:04:32,1218.9,Credit,Food,Swiggy
T08556,C0129,2025-02-01 12:38:50,2407.31,Debit,Salary,Swiggy
T08557,C0216,2025-03-14 20:19:24,9420.75,Credit,Salary,Goldman Sachs
T08558,C0097,2025-03-20 01:52:10,4760.31,Debit,Bills,Amazon
T08559,C0090,2025-06-10 02:59:23,2928.41,Debit,Food,Amazon
T08560,C0116,2025-02-21 17:45:05,683.38,Debit,Salary,Goldman Sachs
T08561,C0233,2025-01-22 13:36:54,1510.5,Debit,Food,Paytm
T08562,C0314,2025-02-23 02:06:53,2193.35,Credit,Food,Paytm
T08563,C0088,2025-05-20 18:38:40,5765.11,Debit,Food,Zomato
T08564,C0100,2025-01-15 17:50:35,7399.34,Credit,Healthcare,Goldman Sachs
T08565,C0245,2025-03-10 22:38:29,2120.88,Debit,Bills,Swiggy
T08566,C0413,2025-03-13 14:08:24,8904.18,Credit,Food,Flipkart
T08567,C0333,2025-06-18 19:23:11,722.57,Debit,Travel,Goldman Sachs
T08568,C0175,2025-01-15 04:18:49,5515.55,Debit,Food,Paytm
T08569,C0061,2025-03-18 11:46:31,6366.63,Debit,Healthcare,Amazon
T08570,C0056,2025-06-10 01:04:22,1465.96,Credit,Salary,Swiggy
T08571,C0372,2025-05-22 07:43:42,5919.74,Credit,Food,Flipkart
T08572,C0300,2025-02-07 23:34:19,9612.62,Credit,Bills,Zomato
T08573,C0188,2025-03-26 22:03:25,3811.56,Credit,Shopping,Amazon
T08574,C0368,2025-01-17 17:32:57,4927.07,Debit,Healthcare,Swiggy
T08575,C0036,2025-07-11 00:42:29,5514.04,Credit,Shopping,Zomato
T08576,C0315,2025-05-18 22:59:21,2258.75,Credit,Travel,Zomato
T08577,C0168,2025-04-11 14:23:49,7420.79,Debit,Healthcare,Goldman Sachs
T08578,C0374,2025-06-09 06:16:02,8143.0,Debit,Salary,Paytm
T08579,C0429,2025-03-10 00:24:21,7746.41,Debit,Travel,Goldman Sachs
T08580,C0207,2025-01-22 21:40:24,4297.04,Debit,Food,Zomato
T08581,C0266,2025-04-21 07:31:57,2345.07,Credit,Travel,Zomato
T08582,C0023,2025-05-23 16:53:28,4860.7,Credit,Salary,Paytm
T08583,C0318,2025-05-27 08:48:38,7434.94,Debit,Travel,Zomato
T08584,C0095,2025-02-28 09:38:37,2329.62,Credit,Salary,Swiggy
T08585,C0040,2025-02-05 20:25:21,5363.95,Debit,Salary,Paytm
T08586,C0326,2025-04-10 04:31:02,8676.46,Debit,Food,Goldman Sachs
T08587,C0384,2025-05-11 08:00:28,7767.27,Credit,Bills,Flipkart
T08588,C0127,2025-05-11 23:19:53,723.87,Credit,Travel,Amazon
T08589,C0467,2025-02-09 19:50:27,3380.46,Credit,Salary,Amazon
T08590,C0354,2025-01-20 06:58:05,9221.09,Credit,Shopping,Flipkart
T08591,C0213,2025-04-06 22:54:29,2400.85,Credit,Travel,Paytm
T08592,C0024,2025-05-19 23:46:35,8864.12,Debit,Healthcare,Flipkart
T08593,C0085,2025-02-27 04:27:25,1515.12,Credit,Shopping,Paytm
T08594,C0327,2025-04-13 09:07:38,1768.13,Credit,Healthcare,Uber
T08595,C0187,2025-06-06 17:30:39,2634.11,Debit,Salary,Swiggy
T08596,C0453,2025-04-13 19:28:09,7857.15,Debit,Healthcare,Swiggy
T08597,C0077,2025-01-22 06:14:29,3902.48,Debit,Healthcare,Paytm
T08598,C0347,2025-03-28 00:46:17,6348.32,Credit,Bills,Flipkart
T08599,C0041,2025-03-02 09:33:29,7314.97,Credit,Bills,Zomato
T08600,C0196,2025-06-28 03:57:03,8141.99,Credit,Salary,Flipkart
T08601,C0039,2025-03-14 11:15:41,1813.48,Debit,Food,Amazon
T08602,C0027,2025-05-29 14:48:25,6388.97,Credit,Shopping,Goldman Sachs
T08603,C0231,2025-02-05 16:02:01,7640.59,Credit,Shopping,Zomato
T08604,C0436,2025-07-07 09:05:14,201.22,Debit,Food,Goldman Sachs
T08605,C0348,2025-06-28 22:06:46,4490.84,Debit,Healthcare,Zomato
T08606,C0452,2025-03-08 05:54:45,8060.88,Credit,Bills,Zomato
T08607,C0439,2025-02-28 19:33:01,489.72,Credit,Salary,Zomato
T08608,C0188,2025-06-20 00:43:14,7624.1,Debit,Healthcare,Zomato
T08609,C0174,2025-06-12 16:58:23,9839.87,Debit,Salary,Amazon
T08610,C0455,2025-05-01 19:16:48,1250.68,Debit,Healthcare,Uber
T08611,C0433,2025-03-26 05:19:57,760.36,Credit,Bills,Uber
T08612,C0435,2025-01-28 06:56:25,977.38,Credit,Travel,Flipkart
T08613,C0428,2025-04-02 05:32:05,6010.47,Credit,Healthcare,Uber
T08614,C0262,2025-02-09 18:07:25,6002.73,Credit,Shopping,Paytm
T08615,C0306,2025-02-17 13:13:34,2307.61,Credit,Salary,Zomato
T08616,C0374,2025-01-17 18:05:42,1145.58,Credit,Healthcare,Paytm
T08617,C0133,2025-04-04 13:04:59,8251.38,Debit,Bills,Paytm
T08618,C0332,2025-05-26 21:50:32,4170.83,Debit,Travel,Zomato
T08619,C0210,2025-05-22 19:23:59,7030.51,Debit,Food,Uber
T08620,C0098,2025-05-18 20:28:38,2994.2,Debit,Shopping,Goldman Sachs
T08621,C0365,2025-03-21 20:13:34,9318.74,Credit,Food,Uber
T08622,C0089,2025-04-22 09:21:26,3418.71,Debit,Travel,Uber
T08623,C0493,2025-02-02 18:23:50,3254.09,Debit,Shopping,Amazon
T08624,C0253,2025-02-05 08:36:54,8223.86,Debit,Shopping,Uber
T08625,C0085,2025-02-11 03:51:43,8796.76,Debit,Food,Paytm
T08626,C0343,2025-06-05 21:54:53,6682.63,Credit,Healthcare,Goldman Sachs
T08627,C0016,2025-01-21 14:37:38,143.86,Credit,Food,Swiggy
T08628,C0016,2025-01-19 01:14:28,9324.82,Credit,Travel,Uber
T08629,C0136,2025-05-27 15:33:18,5777.97,Debit,Shopping,Zomato
T08630,C0492,2025-05-29 14:52:34,1608.87,Credit,Shopping,Goldman Sachs
T08631,C0017,2025-02-18 07:29:39,6494.36,Debit,Bills,Paytm
T08632,C0453,2025-02-19 07:35:34,9448.77,Credit,Bills,Amazon
T08633,C0129,2025-01-28 15:43:51,6507.45,Debit,Food,Swiggy
T08634,C0091,2025-04-04 19:08:16,1322.51,Credit,Salary,Uber
T08635,C0087,2025-06-09 01:41:57,4928.35,Credit,Travel,Goldman Sachs
T08636,C0401,2025-05-20 01:46:04,4884.23,Credit,Food,Goldman Sachs
T08637,C0425,2025-02-20 14:23:36,1561.17,Debit,Shopping,Zomato
T08638,C0490,2025-07-10 15:53:17,1525.32,Credit,Travel,Amazon
T08639,C0051,2025-03-18 15:27:34,9203.84,Debit,Bills,Amazon
T08640,C0270,2025-02-11 05:55:55,4338.39,Credit,Food,Zomato
T08641,C0284,2025-04-15 05:16:09,7558.99,Debit,Shopping,Paytm
T08642,C0059,2025-05-10 03:44:05,9694.63,Debit,Food,Swiggy
T08643,C0306,2025-07-08 21:51:36,8975.84,Debit,Healthcare,Flipkart
T08644,C0330,2025-05-18 01:46:08,192.32,Credit,Healthcare,Uber
T08645,C0136,2025-07-01 22:16:15,5512.47,Credit,Healthcare,Flipkart
T08646,C0303,2025-04-15 06:57:22,2936.09,Debit,Shopping,Uber
T08647,C0051,2025-04-16 11:17:39,6708.98,Debit,Bills,Flipkart
T08648,C0179,2025-05-11 05:13:57,5390.55,Credit,Salary,Uber
T08649,C0097,2025-01-16 01:33:23,7970.94,Credit,Shopping,Amazon
T08650,C0041,2025-04-20 08:13:59,5825.52,Debit,Healthcare,Swiggy
T08651,C0047,2025-06-13 04:34:24,5930.18,Debit,Healthcare,Swiggy
T08652,C0129,2025-04-27 13:29:34,2616.51,Debit,Shopping,Swiggy
T08653,C0191,2025-04-12 15:47:11,918.69,Credit,Healthcare,Zomato
T08654,C0396,2025-03-16 11:05:51,9054.66,Debit,Shopping,Flipkart
T08655,C0465,2025-04-09 16:10:20,8034.73,Credit,Food,Swiggy
T08656,C0306,2025-03-06 19:48:49,9359.73,Credit,Food,Swiggy
T08657,C0151,2025-05-22 12:22:56,5737.36,Debit,Healthcare,Goldman Sachs
T08658,C0411,2025-05-29 08:24:49,1527.76,Debit,Food,Amazon
T08659,C0394,2025-01-17 19:57:20,5143.11,Debit,Shopping,Goldman Sachs
T08660,C0136,2025-03-14 23:06:40,1540.15,Debit,Shopping,Goldman Sachs
T08661,C0041,2025-02-08 16:08:55,5285.15,Credit,Shopping,Amazon
T08662,C0098,2025-07-07 20:18:36,5596.38,Debit,Travel,Flipkart
T08663,C0440,2025-01-13 02:21:00,5598.8,Credit,Salary,Amazon
T08664,C0450,2025-04-03 16:02:36,9535.76,Debit,Bills,Flipkart
T08665,C0317,2025-07-01 20:04:03,9119.14,Credit,Salary,Swiggy
T08666,C0321,2025-03-25 19:19:56,1757.44,Credit,Healthcare,Flipkart
T08667,C0262,2025-01-22 02:41:41,8891.05,Debit,Salary,Goldman Sachs
T08668,C0372,2025-03-17 10:46:56,5043.77,Debit,Travel,Flipkart
T08669,C0107,2025-05-21 13:25:23,1856.45,Debit,Shopping,Zomato
T08670,C0301,2025-06-30 00:29:12,4951.22,Debit,Bills,Paytm
T08671,C0414,2025-02-20 17:04:43,5401.23,Debit,Food,Goldman Sachs
T08672,C0381,2025-03-13 13:33:42,7265.32,Debit,Shopping,Uber
T08673,C0454,2025-03-27 10:27:10,4077.17,Credit,Food,Swiggy
T08674,C0263,2025-04-23 06:15:00,1680.41,Credit,Travel,Paytm
T08675,C0133,2025-04-18 13:20:58,7407.05,Debit,Salary,Zomato
T08676,C0112,2025-01-26 07:54:06,8961.79,Credit,Food,Goldman Sachs
T08677,C0485,2025-02-22 04:24:02,9739.57,Debit,Travel,Zomato
T08678,C0047,2025-02-25 03:54:23,2215.25,Credit,Bills,Paytm
T08679,C0264,2025-02-01 17:48:00,6963.1,Credit,Bills,Zomato
T08680,C0114,2025-05-29 20:59:13,4025.17,Debit,Healthcare,Goldman Sachs
T08681,C0043,2025-06-11 11:58:43,1274.09,Credit,Healthcare,Amazon
T08682,C0427,2025-05-16 13:04:36,3796.75,Credit,Bills,Uber
T08683,C0407,2025-04-28 23:58:57,2003.73,Debit,Healthcare,Goldman Sachs
T08684,C0467,2025-02-28 21:20:39,114.61,Credit,Food,Flipkart
T08685,C0168,2025-04-02 14:27:06,9642.69,Credit,Bills,Paytm
T08686,C0086,2025-01-18 00:42:33,2379.63,Debit,Shopping,Goldman Sachs
T08687,C0327,2025-01-11 09:42:11,2672.2,Credit,Shopping,Goldman Sachs
T08688,C0097,2025-03-23 18:26:40,3462.06,Debit,Food,Uber
T08689,C0042,2025-02-10 12:35:41,2515.59,Debit,Travel,Zomato
T08690,C0197,2025-02-01 01:32:15,8048.34,Credit,Travel,Swiggy
T08691,C0239,2025-01-19 12:31:13,3513.77,Credit,Travel,Uber
T08692,C0451,2025-07-10 15:41:54,2766.94,Credit,Bills,Zomato
T08693,C0203,2025-03-02 04:55:26,3762.6,Credit,Bills,Paytm
T08694,C0320,2025-04-17 07:09:50,7214.87,Credit,Travel,Swiggy
T08695,C0103,2025-02-07 11:43:17,6167.36,Debit,Travel,Swiggy
T08696,C0350,2025-07-05 22:47:29,1539.67,Credit,Food,Swiggy
T08697,C0039,2025-06-16 12:14:05,3887.39,Debit,Food,Paytm
T08698,C0227,2025-04-29 02:19:04,9655.83,Credit,Shopping,Amazon
T08699,C0380,2025-02-05 15:30:08,3310.76,Debit,Shopping,Zomato
T08700,C0061,2025-02-18 14:53:52,5853.63,Credit,Salary,Amazon
T08701,C0032,2025-03-08 12:02:54,9426.39,Credit,Travel,Goldman Sachs
T08702,C0483,2025-06-15 15:08:42,3971.35,Debit,Salary,Paytm
T08703,C0473,2025-03-15 07:57:16,5826.47,Debit,Salary,Amazon
T08704,C0115,2025-03-13 17:50:04,1923.36,Debit,Healthcare,Paytm
T08705,C0414,2025-05-19 06:36:30,9451.16,Credit,Shopping,Goldman Sachs
T08706,C0491,2025-01-23 11:06:01,6936.91,Credit,Food,Amazon
T08707,C0136,2025-03-03 06:39:26,8817.49,Debit,Bills,Swiggy
T08708,C0005,2025-04-26 04:19:53,4001.97,Debit,Travel,Uber
T08709,C0307,2025-03-30 11:20:30,7029.32,Debit,Bills,Uber
T08710,C0449,2025-05-02 14:23:04,2409.29,Debit,Travel,Zomato
T08711,C0222,2025-06-11 01:12:21,4971.4,Debit,Salary,Flipkart
T08712,C0213,2025-06-28 18:26:34,4133.75,Credit,Food,Amazon
T08713,C0147,2025-03-13 21:18:26,425.82,Debit,Bills,Flipkart
T08714,C0161,2025-04-24 19:09:23,2174.41,Debit,Shopping,Goldman Sachs
T08715,C0092,2025-04-01 21:48:30,2532.18,Debit,Food,Uber
T08716,C0379,2025-07-01 16:08:15,2557.14,Debit,Salary,Paytm
T08717,C0470,2025-03-16 12:50:10,4509.36,Debit,Healthcare,Amazon
T08718,C0091,2025-07-10 03:52:45,7989.06,Credit,Salary,Amazon
T08719,C0232,2025-06-15 11:53:07,4499.28,Debit,Shopping,Swiggy
T08720,C0185,2025-05-28 10:41:10,2016.87,Credit,Salary,Paytm
T08721,C0229,2025-04-08 13:57:07,5810.32,Credit,Salary,Flipkart
T08722,C0487,2025-03-20 07:39:58,6177.01,Credit,Food,Goldman Sachs
T08723,C0254,2025-01-17 02:03:23,8046.46,Debit,Travel,Flipkart
T08724,C0190,2025-03-08 08:04:35,9748.79,Debit,Food,Uber
T08725,C0394,2025-03-09 04:58:14,9278.38,Debit,Travel,Zomato
T08726,C0103,2025-05-31 23:16:50,3994.09,Credit,Healthcare,Uber
T08727,C0227,2025-04-17 04:35:32,1179.41,Debit,Travel,Goldman Sachs
T08728,C0290,2025-07-01 13:34:16,7608.23,Credit,Salary,Uber
T08729,C0417,2025-04-29 09:29:04,9880.95,Credit,Salary,Swiggy
T08730,C0196,2025-02-23 01:04:18,1092.88,Debit,Travel,Zomato
T08731,C0429,2025-01-14 03:34:58,9486.57,Debit,Shopping,Goldman Sachs
T08732,C0448,2025-06-24 01:29:27,7769.61,Credit,Bills,Uber
T08733,C0282,2025-02-20 14:12:43,2390.77,Debit,Shopping,Uber
T08734,C0037,2025-01-23 09:07:34,1780.38,Debit,Salary,Flipkart
T08735,C0002,2025-05-23 22:09:32,3031.36,Debit,Food,Uber
T08736,C0456,2025-05-26 23:17:42,6261.32,Debit,Food,Amazon
T08737,C0245,2025-05-07 17:53:07,1643.87,Credit,Shopping,Uber
T08738,C0136,2025-05-22 14:02:25,9852.97,Credit,Travel,Paytm
T08739,C0204,2025-05-02 02:36:20,5351.7,Debit,Food,Uber
T08740,C0230,2025-04-30 10:42:15,7950.64,Credit,Healthcare,Uber
T08741,C0493,2025-05-07 15:02:49,5358.25,Debit,Healthcare,Uber
T08742,C0007,2025-03-01 21:51:18,8659.0,Debit,Bills,Uber
T08743,C0472,2025-02-09 15:17:59,7654.62,Debit,Food,Zomato
T08744,C0294,2025-03-02 14:17:11,244.38,Credit,Bills,Goldman Sachs
T08745,C0271,2025-06-15 14:31:50,2475.16,Credit,Travel,Swiggy
T08746,C0463,2025-04-06 21:33:02,2049.64,Credit,Healthcare,Flipkart
T08747,C0436,2025-06-08 16:45:08,9868.86,Credit,Food,Flipkart
T08748,C0431,2025-06-13 21:27:19,3677.89,Credit,Food,Flipkart
T08749,C0088,2025-02-18 06:16:52,3472.55,Credit,Salary,Zomato
T08750,C0036,2025-03-26 13:15:11,1093.6,Debit,Shopping,Swiggy
T08751,C0212,2025-01-20 06:48:03,9458.29,Debit,Travel,Goldman Sachs
